http://allrecipes.com/recipe/amaretto-brownies/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/87/61/876147.jpg;Amaretto Brownies;277;chocolate,liqueur,almond,butter,sugar,salt,vanilla,egg,butter,flour;24;2.4g;40.7g;1g;32.9g;11.8g;7.1g;136.1mg;5;1726.5190470000002;72;3.3361925604056184;56.57626550354529;1.3900802335023412;45.73363968222702;16.40294675532763;9.86956965786662;189.18991977966866;0.345694;0.4805423962403584;1612.1366542908459;E;10;Labels_MMCIS/Dessert-1-Amaretto Brownies.jpeg;0;0;images/good_images/Dessert-1-Amaretto Brownies-good.jpg;images/bad_images/Dessert-1-Amaretto Brownies-bad.jpg
http://allrecipes.com/recipe/amazing-gluten-free-layer-bars/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/27/56/275654.jpg;Amazing Gluten-Free Layer Bars;185;coconut,butterscotch,chocolate,peanuts,almond,milk;30;3.6g;19.7g;1.8g;16.6g;10.9g;5.5g;42.6mg;6;1206.35;40;8.952625689062048;48.99075724292287;4.476312844531024;41.28155178845278;27.106561114104533;13.67762258051146;105.93940398723423;0.108204;0.2690860861275749;1926.2021801301446;E;10;Labels_MMCIS/Dessert-2-Amazing Gluten-Free Layer Bars.jpeg;4;11;images/good_images/Dessert-2-Amazing Gluten-Free Layer Bars-good.jpg;images/bad_images/Dessert-2-Amazing Gluten-Free Layer Bars-bad.jpg
http://allrecipes.com/recipe/apple-cranberry-crisp-2/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/74/88/748833.jpg;Apple-Cranberry Crisp;269;flour,pecan,butter,sugar,oat,nutmeg,cinnamon,cranberries,apple;8;2.2g;43.3g;4.4g;32.2g;11.5g;4.3g;46.5mg;5;1346.1166600000001;168;1.3074646888331358;25.73328228476126;2.6149293776662716;19.136528627466806;6.8344745098095725;2.5554991645374923;27.63504910488219;0.11811;0.07019302472640075;669.3322999211672;C;7;Labels_MMCIS/Dessert-3-Apple-Cranberry Crisp.jpeg;4.5625;48;images/good_images/Dessert-3-Apple-Cranberry Crisp-good.jpg;images/bad_images/Dessert-3-Apple-Cranberry Crisp-bad.jpg
http://allrecipes.com/recipe/apricot-and-peach-fried-pies/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/45/18/451888.jpg;Apricot and Peach Fried Pies;280;shortening,milk,flour,salt,vegetable oil,apricot,peach,sugar;18;3.6g;34.8g;1.3g;13.1g;14.4g;3.4g;266.4mg;5;2654;147;2.4415975885455916;23.602110022607384;0.881688018085908;8.884702336096458;9.766390354182366;2.3059532780708363;180.67822155237377;0.6766559999999999;0.45892268274302933;795.0818387339864;C;8;Labels_MMCIS/Dessert-4-Apricot and Peach Fried Pies.jpeg;4.3;10;images/good_images/Dessert-4-Apricot and Peach Fried Pies-good.jpg;images/bad_images/Dessert-4-Apricot and Peach Fried Pies-bad.jpg
http://allrecipes.com/recipe/apricot-bars-i/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/43/01/430196.jpg;Apricot Bars I;251;apricot,walnut,sugar,vanilla,egg,butter,flour;18;2.3g;32.4g;0.6g;20.4g;13g;6.9g;76.5mg;6;1078.0333329999999;60;3.840326521703203;54.09851274051468;1.0018243100095312;34.06202654032406;21.70619338353984;11.520979565109608;127.73259952621521;0.19431;0.3244408027965867;1754.6732388468736;E;11;Labels_MMCIS/Dessert-5-Apricot Bars I.jpeg;4.75;4;images/good_images/Dessert-5-Apricot Bars I-good.jpg;images/bad_images/Dessert-5-Apricot Bars I-bad.jpg
http://allrecipes.com/recipe/baked-apples/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/01/19/11901.jpg;Baked Apples;270;butter,apple,sugar,cinnamon;4;0.6g;45g;3.2g;40.9g;11.5g;7.3g;91mg;5;723.4;181;0.3317666574509262;24.882499308819465;1.7694221730716064;22.61542714957147;6.358860934476085;4.036494332319602;50.317943046723805;0.23113999999999998;0.12780757533867845;625.0682886369921;C;8;Labels_MMCIS/Dessert-6-Baked Apples.jpeg;4.262295081967213;61;images/good_images/Dessert-6-Baked Apples-good.jpg;images/bad_images/Dessert-6-Baked Apples-bad.jpg
http://allrecipes.com/recipe/banana-mango-berry-fluff/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/02/26/86/2268676.jpg;Banana-Mango-Berry Fluff;192;cream,vanilla,mango,banana,blueberries;8;1.6g;23.6g;2.8g;15.3g;11.4g;6.9g;13mg;5;1237.133333;155;1.0346499975843753;15.261087464369535;1.8106374957726565;9.893840601900587;7.371881232788673;4.4619281145826175;8.406531230373048;0.03302;0.021352589325147543;519.8247131863515;C;7;Labels_MMCIS/Dessert-7-Banana-Mango-Berry Fluff.jpeg;5;1;images/good_images/Dessert-7-Banana-Mango-Berry Fluff-good.jpg;images/bad_images/Dessert-7-Banana-Mango-Berry Fluff-bad.jpg
http://allrecipes.com/recipe/banana-pudding-poke-cake/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/02/25/12/2251284.jpg;Banana Pudding Poke Cake;371;vegetable oil,egg,milk,banana,vanilla;16;4.3g;49.3g;0.6g;28.1g;17.9g;5.9g;459.9mg;5;2101;131;3.2746311280342693;37.5440266539743;0.4569252736792004;21.39933365064255;13.631603998096143;4.493098524512137;350.23322227510704;1.168146;0.8895923845787719;1182.9055116611137;D;8;Labels_MMCIS/Dessert-8-Banana Pudding Poke Cake.jpeg;4.333333333333333;3;images/good_images/Dessert-8-Banana Pudding Poke Cake-good.jpg;images/bad_images/Dessert-8-Banana Pudding Poke Cake-bad.jpg
http://allrecipes.com/recipe/best-ever-rugelach/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/01/10/56/1105601.jpg;Best Ever Rugelach;95;egg,pecan,cinnamon,cottage cheese,raisins,orange marmalade,flour,butter,sugar;48;1.5g;8.6g;0.4g;3.9g;6.3g;3.3g;55.8mg;6;1145.295;24;6.286589917881419;36.04311552918679;1.6764239781017118;16.34513378649169;26.403677655101955;13.83049781933912;233.86114494518876;0.141732;0.5940073081607795;1666.9773289851084;D;10;Labels_MMCIS/Dessert-9-Best Ever Rugelach.jpeg;4.666666666666667;3;images/good_images/Dessert-9-Best Ever Rugelach-good.jpg;images/bad_images/Dessert-9-Best Ever Rugelach-bad.jpg
http://allrecipes.com/recipe/boston-cream-cake/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/37/37/373726.jpg;Boston Cream Cake;458;vanilla,chocolate ;10;2.8g;82.6g;0.9g;59.5g;14.2g;3.5g;626mg;5;1119;112;2.5022341376228776;73.81590705987489;0.8042895442359249;53.17247542448615;12.689901697944594;3.127792672028597;559.4280607685433;1.5900400000000001;1.4209472743521003;1713.6321715817694;E;9;Labels_MMCIS/Dessert-10-Boston Cream Cake.jpeg;4;11;images/good_images/Dessert-10-Boston Cream Cake-good.jpg;images/bad_images/Dessert-10-Boston Cream Cake-bad.jpg
http://allrecipes.com/recipe/bread-pudding-with-whiskey-sauce-2/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/33/82/338270.jpg;Bread Pudding with Whiskey Sauce;603;cream,whiskey,egg,butter,sugar,pecan,bread,milk,vanilla;8;12.4g;56.8g;2.7g;24.8g;34.9g;15.9g;531.1mg;5;1774.89546;222;5.58906156647671;25.601507820635252;1.2169730830231544;11.17812313295342;15.730503925002997;7.16661926669191;239.3831127383694;1.348994;0.6080331063554584;1137.9331152269667;D;9;Labels_MMCIS/Dessert-11-Bread Pudding with Whiskey Sauce.jpeg;4.625;8;images/good_images/Dessert-11-Bread Pudding with Whiskey Sauce-good.jpg;images/bad_images/Dessert-11-Bread Pudding with Whiskey Sauce-bad.jpg
http://allrecipes.com/recipe/brownies-i/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/00/42/82/428252.jpg;Brownies I;393;chocolate,walnut,salt,flour,egg,sugar,butter;12;6.1g;48.4g;3g;33.7g;22.5g;11.8g;334.1mg;6;1144.6834;95;6.394781299353166;50.73892047355627;3.144974409517951;35.32854586691831;23.58730807138463;12.370232677437276;350.24531673998246;0.848614;0.8896231045195554;1724.926630367838;E;11;Labels_MMCIS/Dessert-12-Brownies I.jpeg;3.8333333333333335;6;images/good_images/Dessert-12-Brownies I-good.jpg;images/bad_images/Dessert-12-Brownies I-bad.jpg
http://allrecipes.com/recipe/butterscotch-candy/detail.aspx;Dessert;http://images.media-allrecipes.com/userphotos/250x250/02/08/15/2081527.jpg;Butterscotch Candy;30;sugar,butter,vinegar,salt,vanilla;40;0g;5.2g;0g;5.2g;1.2g;0.7g;8.9mg;5;398.98935700000004;10;0.0;52.131716385607746;0.0;52.131716385607746;12.030396088986402;7.017731051908735;89.22543765998249;0.022606;0.22663261165635554;1259.2215586342065;E;9;Labels_MMCIS/Dessert-13-Butterscotch Candy.jpeg;5;1;images/good_images/Dessert-13-Butterscotch Candy-good.jpg;images/bad_images/Dessert-13-Butterscotch Candy-bad.jpg
